1116000000.000,-95.876,56.919,102.524,167.112
1117000000.000,-96.034,56.960,102.534,167.090
1118000000.000,-96.191,57.000,102.544,167.069
1119000000.000,-96.349,57.039,102.553,167.047
1120000000.000,-96.506,57.078,102.562,167.025
1121000000.000,-96.663,57.117,102.570,167.004
1122000000.000,-96.819,57.154,102.577,166.982
1123000000.000,-96.976,57.191,102.584,166.960
1124000000.000,-97.132,57.228,102.590,166.939
1125000000.000,-97.288,57.263,102.595,166.917
1126000000.000,-97.444,57.298,102.600,166.895
1127000000.000,-97.600,57.332,102.604,166.873
1128000000.000,-97.756,57.366,102.608,166.851
1129000000.000,-97.911,57.399,102.610,166.829
1130000000.000,-98.067,57.431,102.612,166.807
1131000000.000,-98.222,57.462,102.613,166.785
1132000000.000,-98.377,57.493,102.614,166.763
1133000000.000,-98.532,57.523,102.614,166.740
1134000000.000,-98.686,57.552,102.613,166.718
1135000000.000,-98.841,57.580,102.611,166.696
1136000000.000,-98.995,57.608,102.609,166.674
1137000000.000,-99.149,57.635,102.606,166.651
1138000000.000,-99.303,57.661,102.602,166.629
1139000000.000,-99.457,57.686,102.597,166.607
1140000000.000,-99.610,57.711,102.592,166.584
1141000000.000,-99.764,57.735,102.585,166.562
1142000000.000,-99.917,57.758,102.578,166.539
1143000000.000,-100.070,57.780,102.571,166.516
1144000000.000,-100.223,57.801,102.562,166.494
1145000000.000,-100.376,57.822,102.553,166.471
1146000000.000,-100.529,57.841,102.543,166.448
1147000000.000,-100.681,57.860,102.532,166.426
1148000000.000,-100.833,57.879,102.520,166.403
1149000000.000,-100.986,57.896,102.508,166.380
1150000000.000,-101.138,57.912,102.494,166.357
1151000000.000,-101.289,57.928,102.480,166.334
1152000000.000,-101.441,57.943,102.465,166.311
1153000000.000,-101.593,57.957,102.449,166.288
1154000000.000,-101.744,57.970,102.433,166.265
1155000000.000,-101.895,57.982,102.415,166.242
1156000000.000,-102.046,57.994,102.397,166.219
1157000000.000,-102.197,58.004,102.378,166.196
1158000000.000,-102.348,58.014,102.358,166.173
1159000000.000,-102.499,58.023,102.337,166.150
1160000000.000,-102.649,58.031,102.315,166.126
1161000000.000,-102.799,58.038,102.293,166.103
1162000000.000,-102.949,58.044,102.270,166.080
1163000000.000,-103.099,58.049,102.245,166.056
1164000000.000,-103.249,58.054,102.220,166.033
1165000000.000,-103.399,58.058,102.194,166.009
1166000000.000,-103.548,58.060,102.168,165.986
1167000000.000,-103.698,58.062,102.140,165.962
1168000000.000,-103.847,58.063,102.111,165.939
1169000000.000,-103.996,58.063,102.082,165.915
1170000000.000,-104.145,58.062,102.052,165.892
1171000000.000,-104.294,58.061,102.021,165.868
1172000000.000,-104.443,58.058,101.989,165.844
1173000000.000,-104.591,58.055,101.956,165.820
1174000000.000,-104.739,58.050,101.922,165.796
1175000000.000,-104.888,58.045,101.887,165.773
1176000000.000,-105.036,58.039,101.852,165.749
1177000000.000,-105.184,58.032,101.815,165.725
1178000000.000,-105.331,58.024,101.778,165.701
1179000000.000,-105.479,58.015,101.740,165.677
1180000000.000,-105.626,58.005,101.701,165.653
1181000000.000,-105.774,57.994,101.661,165.628
1182000000.000,-105.921,57.983,101.620,165.604
1183000000.000,-106.068,57.970,101.578,165.580
1184000000.000,-106.215,57.957,101.535,165.556
1185000000.000,-106.362,57.942,101.492,165.532
1186000000.000,-106.509,57.927,101.447,165.507
1187000000.000,-106.655,57.911,101.402,165.483
1188000000.000,-106.801,57.894,101.356,165.458
1189000000.000,-106.948,57.876,101.308,165.434
1190000000.000,-107.094,57.857,101.260,165.410
1191000000.000,-107.240,57.837,101.211,165.385
1192000000.000,-107.386,57.816,101.162,165.360
1193000000.000,-107.531,57.795,101.111,165.336
1194000000.000,-107.677,57.772,101.059,165.311
1195000000.000,-107.822,57.749,101.007,165.286
1196000000.000,-107.968,57.724,100.953,165.262
1197000000.000,-108.113,57.699,100.899,165.237
1198000000.000,-108.258,57.673,100.844,165.212
1199000000.000,-108.403,57.646,100.787,165.187
1200000000.000,-108.548,57.617,100.730,165.162
1201000000.000,-108.692,57.588,100.672,165.137
1202000000.000,-108.837,57.559,100.614,165.112
1203000000.000,-108.981,57.528,100.554,165.087
1204000000.000,-109.125,57.496,100.493,165.062
1205000000.000,-109.269,57.463,100.432,165.037
1206000000.000,-109.413,57.430,100.369,165.012
1207000000.000,-109.557,57.395,100.306,164.987
1208000000.000,-109.701,57.360,100.241,164.962
1209000000.000,-109.845,57.323,100.176,164.936
1210000000.000,-109.988,57.286,100.110,164.911
1211000000.000,-110.132,57.248,100.043,164.886
1212000000.000,-110.275,57.209,99.975,164.860
1213000000.000,-110.418,57.169,99.906,164.835
1214000000.000,-110.561,57.128,99.837,164.809
1215000000.000,-110.704,57.086,99.766,164.784
1216000000.000,-110.846,57.043,99.695,164.758
1217000000.000,-110.989,56.999,99.622,164.733
1218000000.000,-111.131,56.955,99.549,164.707
1219000000.000,-111.274,56.909,99.475,164.681
1220000000.000,-111.416,56.863,99.400,164.655
1221000000.000,-111.558,56.815,99.324,164.630
1222000000.000,-111.700,56.767,99.247,164.604
1223000000.000,-111.842,56.718,99.169,164.578
1224000000.000,-111.984,56.668,99.090,164.552
1225000000.000,-112.125,56.617,99.011,164.526
1226000000.000,-112.267,56.565,98.930,164.500
1227000000.000,-112.408,56.512,98.849,164.474
1228000000.000,-112.549,56.458,98.766,164.448
1229000000.000,-112.690,56.403,98.683,164.422
1230000000.000,-112.831,56.348,98.599,164.395
1231000000.000,-112.972,56.291,98.514,164.369
1232000000.000,-113.113,56.234,98.428,164.343
1233000000.000,-113.254,56.175,98.342,164.317
1234000000.000,-113.394,56.116,98.254,164.290
1235000000.000,-113.535,56.056,98.165,164.264
1236000000.000,-113.675,55.995,98.076,164.237
1237000000.000,-113.815,55.933,97.986,164.211
1238000000.000,-113.955,55.870,97.894,164.184
1239000000.000,-114.095,55.806,97.802,164.158
1240000000.000,-114.235,55.742,97.709,164.131
1241000000.000,-114.374,55.676,97.615,164.105
1242000000.000,-114.514,55.610,97.521,164.078
1243000000.000,-114.653,55.542,97.425,164.051
1244000000.000,-114.793,55.474,97.329,164.024
1245000000.000,-114.932,55.405,97.231,163.997
1246000000.000,-115.071,55.335,97.133,163.971
1247000000.000,-115.210,55.264,97.034,163.944
1248000000.000,-115.349,55.192,96.934,163.917
1249000000.000,-115.488,55.119,96.833,163.890
1250000000.000,-115.626,55.045,96.731,163.863
1251000000.000,-115.765,54.971,96.628,163.835
1252000000.000,-115.903,54.895,96.524,163.808
1253000000.000,-116.041,54.819,96.420,163.781
1254000000.000,-116.180,54.742,96.315,163.754
1255000000.000,-116.318,54.663,96.208,163.727
1256000000.000,-116.455,54.584,96.101,163.699
1257000000.000,-116.593,54.504,95.993,163.672
1258000000.000,-116.731,54.424,95.884,163.644
1259000000.000,-116.869,54.342,95.775,163.617
1260000000.000,-117.006,54.259,95.664,163.590
1261000000.000,-117.143,54.176,95.553,163.562
1262000000.000,-117.281,54.091,95.440,163.534
1263000000.000,-117.418,54.006,95.327,163.507
1264000000.000,-117.555,53.920,95.213,163.479
1265000000.000,-117.691,53.833,95.098,163.451
1266000000.000,-117.828,53.745,94.982,163.424
1267000000.000,-117.965,53.656,94.865,163.396
1268000000.000,-118.101,53.566,94.748,163.368
1269000000.000,-118.238,53.476,94.629,163.340
1270000000.000,-118.374,53.384,94.510,163.312
1271000000.000,-118.510,53.292,94.390,163.284
1272000000.000,-118.646,53.198,94.269,163.256
1273000000.000,-118.782,53.104,94.147,163.228
1274000000.000,-118.918,53.009,94.024,163.200
1275000000.000,-119.054,52.913,93.900,163.172
1276000000.000,-119.189,52.817,93.776,163.144
1277000000.000,-119.325,52.719,93.650,163.115
1278000000.000,-119.460,52.620,93.524,163.087
