2012.200,0.004,-0.014
2022.200,0.004,-0.013
2032.200,0.004,-0.012
2042.200,0.004,-0.010
2052.200,0.003,-0.009
2062.200,0.003,-0.007
2072.200,0.003,-0.005
2082.200,0.002,-0.003
2092.200,0.002,-0.001
2102.200,0.002,0.001
2112.200,0.001,0.003
2122.200,0.001,0.005
2132.200,2.234E-4,0.007
2142.200,-2.484E-4,0.009
2152.200,-0.001,0.011
2162.200,-0.001,0.012
2172.200,-0.002,0.014
2182.200,-0.002,0.015
2192.200,-0.002,0.016
2202.200,-0.003,0.016
2212.200,-0.003,0.017
2222.200,-0.003,0.017
2232.200,-0.003,0.016
2242.200,-0.003,0.016
2252.200,-0.003,0.015
2262.200,-0.003,0.014
2272.200,-0.003,0.013
2282.200,-0.003,0.011
2292.200,-0.003,0.009
2302.200,-0.003,0.007
2312.200,-0.003,0.005
2322.200,-0.002,0.003
2332.200,-0.002,4.314E-4
2342.200,-0.002,-0.002
2352.200,-0.001,-0.004
2362.200,-0.001,-0.006
2372.200,-2.330E-4,-0.008
2382.200,2.167E-4,-0.010
2392.200,0.001,-0.012
2402.200,0.001,-0.014
2412.200,0.002,-0.015
2422.200,0.002,-0.016
2432.200,0.002,-0.017
2442.200,0.003,-0.017
2452.200,0.003,-0.018
2462.200,0.003,-0.017
2472.200,0.003,-0.017
2482.200,0.003,-0.016
2492.200,0.003,-0.015
2502.200,0.003,-0.014
2512.200,0.003,-0.012
2522.200,0.003,-0.011
2532.200,0.003,-0.009
2542.200,0.003,-0.007
2552.200,0.002,-0.005
2562.200,0.002,-0.002
2572.200,0.002,-9.541E-5
2582.200,0.001,0.002
2592.200,0.001,0.004
2602.200,4.761E-4,0.007
2612.200,3.257E-5,0.009
2622.200,-4.056E-4,0.011
2632.200,-0.001,0.012
2642.200,-0.001,0.014
2652.200,-0.002,0.015
2662.200,-0.002,0.017
2672.200,-0.002,0.017
2682.200,-0.003,0.018
2692.200,-0.003,0.018
2702.200,-0.003,0.018
2712.200,-0.003,0.018
2722.200,-0.003,0.017
2732.200,-0.003,0.016
2742.200,-0.003,0.015
2752.200,-0.003,0.013
2762.200,-0.003,0.011
2772.200,-0.003,0.009
2782.200,-0.003,0.007
2792.200,-0.002,0.004
2802.200,-0.002,0.002
2812.200,-0.002,-4.080E-4
2822.200,-0.001,-0.003
2832.200,-0.001,-0.005
2842.200,-0.001,-0.008
2852.200,-1.268E-4,-0.010
2862.200,2.967E-4,-0.012
2872.200,0.001,-0.014
2882.200,0.001,-0.015
2892.200,0.002,-0.017
2902.200,0.002,-0.018
2912.200,0.002,-0.018
2922.200,0.003,-0.019
2932.200,0.003,-0.019
2942.200,0.003,-0.018
2952.200,0.003,-0.018
2962.200,0.003,-0.017
2972.200,0.003,-0.016
2982.200,0.003,-0.014
2992.200,0.003,-0.012
3002.200,0.003,-0.010
3012.200,0.003,-0.008
3022.200,0.003,-0.006
3032.200,0.002,-0.004
3042.200,0.002,-0.002
3052.200,0.002,0.001
3062.200,0.001,0.003
3072.200,0.001,0.006
3082.200,2.655E-4,0.008
3092.200,-1.565E-4,0.010
3102.200,-0.001,0.012
3112.200,-0.001,0.014
3122.200,-0.001,0.015
3132.200,-0.002,0.017
3142.200,-0.002,0.018
3152.200,-0.002,0.019
3162.200,-0.003,0.019
3172.200,-0.003,0.019
3182.200,-0.003,0.019
3192.200,-0.003,0.018
3202.200,-0.003,0.018
3212.200,-0.003,0.016
3222.200,-0.003,0.015
3232.200,-0.003,0.013
3242.200,-0.003,0.011
3252.200,-0.003,0.009
3262.200,-0.002,0.006
3272.200,-0.002,0.004
3282.200,-0.002,0.001
3292.200,-0.002,-0.001
3302.200,-0.001,-0.004
3312.200,-0.001,-0.006
3322.200,-4.247E-4,-0.009
3332.200,-2.668E-5,-0.011
3342.200,3.775E-4,-0.013
3352.200,0.001,-0.015
3362.200,0.001,-0.017
3372.200,0.002,-0.018
3382.200,0.002,-0.019
3392.200,0.002,-0.019
3402.200,0.003,-0.020
3412.200,0.003,-0.019
3422.200,0.003,-0.019
3432.200,0.003,-0.018
3442.200,0.003,-0.017
3452.200,0.003,-0.016
3462.200,0.003,-0.014
3472.200,0.003,-0.012
3482.200,0.003,-0.010
3492.200,0.003,-0.008
3502.200,0.002,-0.006
3512.200,0.002,-0.003
3522.200,0.002,-0.001
3532.200,0.001,0.002
3542.200,0.001,0.004
3552.200,0.001,0.007
3562.200,1.022E-4,0.009
3572.200,-2.997E-4,0.011
3582.200,-0.001,0.013
3592.200,-0.001,0.015
3602.200,-0.001,0.016
3612.200,-0.002,0.018
3622.200,-0.002,0.019
3632.200,-0.002,0.019
3642.200,-0.002,0.020
3652.200,-0.003,0.020
3662.200,-0.003,0.019
3672.200,-0.003,0.019
3682.200,-0.003,0.018
3692.200,-0.003,0.016
3702.200,-0.003,0.015
3712.200,-0.003,0.013
3722.200,-0.003,0.010
3732.200,-0.002,0.008
3742.200,-0.002,0.006
3752.200,-0.002,0.003
3762.200,-0.002,2.828E-4
3772.200,-0.001,-0.002
3782.200,-0.001,-0.005
3792.200,-0.001,-0.008
3802.200,-2.963E-4,-0.010
3812.200,8.862E-5,-0.012
3822.200,4.793E-4,-0.014
3832.200,0.001,-0.016
3842.200,0.001,-0.018
3852.200,0.002,-0.019
3862.200,0.002,-0.020
3872.200,0.002,-0.020
3882.200,0.003,-0.020
3892.200,0.003,-0.020
3902.200,0.003,-0.019
3912.200,0.003,-0.018
3922.200,0.003,-0.017
3932.200,0.003,-0.015
3942.200,0.003,-0.014
3952.200,0.003,-0.012
3962.200,0.003,-0.009
3972.200,0.002,-0.007
3982.200,0.002,-0.005
3992.200,0.002,-0.002
4002.200,0.002,2.782E-4
4012.200,0.001,0.003
4022.200,0.001,0.005
4032.200,3.568E-4,0.008
4042.200,-3.920E-5,0.010
4052.200,-4.261E-4,0.012
4062.200,-0.001,0.014
4072.200,-0.001,0.016
4082.200,-0.001,0.017
4092.200,-0.002,0.019
4102.200,-0.002,0.019
4112.200,-0.002,0.020
4122.200,-0.002,0.020
4132.200,-0.003,0.020
4142.200,-0.003,0.020
4152.200,-0.003,0.019
4162.200,-0.003,0.017
4172.200,-0.003,0.016
4182.200,-0.003,0.014
4192.200,-0.003,0.012
4202.200,-0.002,0.010
4212.200,-0.002,0.007
4222.200,-0.002,0.005
4232.200,-0.002,0.002
4242.200,-0.002,-0.001
4252.200,-0.001,-0.003
4262.200,-0.001,-0.006
4272.200,-0.001,-0.009
4282.200,-1.720E-4,-0.011
4292.200,2.065E-4,-0.013
4302.200,0.001,-0.015
4312.200,0.001,-0.017
4322.200,0.001,-0.018
4332.200,0.002,-0.020
4342.200,0.002,-0.020
4352.200,0.002,-0.021
4362.200,0.003,-0.020
4372.200,0.003,-0.020
4382.200,0.003,-0.019
4392.200,0.003,-0.018
4402.200,0.003,-0.017
4412.200,0.003,-0.015
4422.200,0.003,-0.013
4432.200,0.003,-0.011
4442.200,0.003,-0.009
4452.200,0.002,-0.006
4462.200,0.002,-0.004
4472.200,0.002,-0.001
4482.200,0.001,0.001
4492.200,0.001,0.004
4502.200,0.001,0.006
4512.200,2.106E-4,0.009
4522.200,-1.761E-4,0.011
4532.200,-0.001,0.013
4542.200,-0.001,0.015
4552.200,-0.001,0.017
4562.200,-0.002,0.018
4572.200,-0.002,0.019
4582.200,-0.002,0.020
4592.200,-0.002,0.020
4602.200,-0.002,0.021
4612.200,-0.003,0.020
4622.200,-0.003,0.020
4632.200,-0.003,0.019
4642.200,-0.003,0.017
4652.200,-0.003,0.015
4662.200,-0.003,0.013
4672.200,-0.003,0.011
4682.200,-0.002,0.009
4692.200,-0.002,0.006
4702.200,-0.002,0.004
4712.200,-0.002,0.001
4722.200,-0.001,-0.002
4732.200,-0.001,-0.005
4742.200,-0.001,-0.007
4752.200,-4.161E-4,-0.010
4762.200,-5.039E-5,-0.012
4772.200,3.250E-4,-0.014
4782.200,0.001,-0.016
4792.200,0.001,-0.018
4802.200,0.001,-0.019
4812.200,0.002,-0.020
4822.200,0.002,-0.021
4832.200,0.002,-0.021
4842.200,0.003,-0.021
4852.200,0.003,-0.020
4862.200,0.003,-0.019
4872.200,0.003,-0.018
4882.200,0.003,-0.016
4892.200,0.003,-0.014
4902.200,0.003,-0.012
4912.200,0.003,-0.010
4922.200,0.002,-0.008
4932.200,0.002,-0.005
4942.200,0.002,-0.003
4952.200,0.002,-2.720E-4
4962.200,0.001,0.002
4972.200,0.001,0.005
4982.200,4.532E-4,0.007
4992.200,6.724E-5,0.010
5002.200,-3.110E-4,0.012
5012.200,-0.001,0.014
5022.200,-0.001,0.016
5032.200,-0.001,0.017
5042.200,-0.002,0.019
5052.200,-0.002,0.020
5062.200,-0.002,0.020
5072.200,-0.002,0.021
5082.200,-0.002,0.021
5092.200,-0.003,0.020
5102.200,-0.003,0.019
5112.200,-0.003,0.018
5122.200,-0.003,0.017
5132.200,-0.003,0.015
5142.200,-0.003,0.013
5152.200,-0.002,0.010
5162.200,-0.002,0.008
5172.200,-0.002,0.005
5182.200,-0.002,0.003
5192.200,-0.002,-1.669E-4
5202.200,-0.001,-0.003
5212.200,-0.001,-0.006
5222.200,-0.001,-0.008
5232.200,-2.918E-4,-0.011
5242.200,7.360E-5,-0.013
5252.200,4.470E-4,-0.015
5262.200,0.001,-0.017
5272.200,0.001,-0.019
5282.200,0.002,-0.020
5292.200,0.002,-0.021
5302.200,0.002,-0.021
5312.200,0.002,-0.021
5322.200,0.003,-0.021
5332.200,0.003,-0.020
5342.200,0.003,-0.019
5352.200,0.003,-0.017
5362.200,0.003,-0.016
5372.200,0.003,-0.014
5382.200,0.003,-0.012
5392.200,0.003,-0.009
5402.200,0.002,-0.007
5412.200,0.002,-0.004
5422.200,0.002,-0.002
5432.200,0.001,0.001
5442.200,0.001,0.003
5452.200,0.001,0.006
5462.200,3.082E-4,0.008
5472.200,-7.225E-5,0.011
5482.200,-4.421E-4,0.013
5492.200,-0.001,0.015
5502.200,-0.001,0.017
5512.200,-0.001,0.018
5522.200,-0.002,0.019
5532.200,-0.002,0.020
5542.200,-0.002,0.021
5552.200,-0.002,0.021
5562.200,-0.002,0.021
5572.200,-0.003,0.020
5582.200,-0.003,0.019
5592.200,-0.003,0.018
5602.200,-0.003,0.016
5612.200,-0.003,0.014
5622.200,-0.002,0.012
5632.200,-0.002,0.010
5642.200,-0.002,0.007
5652.200,-0.002,0.004
5662.200,-0.002,0.002
5672.200,-0.001,-0.001
5682.200,-0.001,-0.004
5692.200,-0.001,-0.007
5702.200,-0.001,-0.009
5712.200,-1.651E-4,-0.012
5722.200,2.012E-4,-0.014
5732.200,0.001,-0.016
5742.200,0.001,-0.018
5752.200,0.001,-0.019
5762.200,0.002,-0.020
5772.200,0.002,-0.021
5782.200,0.002,-0.021
5792.200,0.002,-0.021
5802.200,0.003,-0.020
5812.200,0.003,-0.019
5822.200,0.003,-0.018
5832.200,0.003,-0.017
5842.200,0.003,-0.015
5852.200,0.003,-0.013
5862.200,0.003,-0.011
5872.200,0.002,-0.008
5882.200,0.002,-0.006
5892.200,0.002,-0.003
5902.200,0.002,-0.001
5912.200,0.001,0.002
5922.200,0.001,0.004
5932.200,0.001,0.007
5942.200,1.664E-4,0.009
5952.200,-2.086E-4,0.012
5962.200,-0.001,0.014
5972.200,-0.001,0.016
5982.200,-0.001,0.017
5992.200,-0.002,0.019
6002.200,-0.002,0.020
6012.200,-0.002,0.021
6022.200,-0.002,0.021
6032.200,-0.002,0.021
6042.200,-0.003,0.021
6052.200,-0.003,0.020
6062.200,-0.003,0.019
6072.200,-0.003,0.017
6082.200,-0.003,0.015
6092.200,-0.003,0.013
6102.200,-0.002,0.011
6112.200,-0.002,0.009
6122.200,-0.002,0.006
6132.200,-0.002,0.003
6142.200,-0.002,4.559E-4
6152.200,-0.001,-0.002
6162.200,-0.001,-0.005
6172.200,-0.001,-0.008
6182.200,-3.929E-4,-0.010
6192.200,-3.553E-5,-0.013
6202.200,3.323E-4,-0.015
6212.200,0.001,-0.017
6222.200,0.001,-0.018
6232.200,0.001,-0.020
6242.200,0.002,-0.021
6252.200,0.002,-0.021
6262.200,0.002,-0.021
6272.200,0.003,-0.021
6282.200,0.003,-0.020
6292.200,0.003,-0.019
6302.200,0.003,-0.018
6312.200,0.003,-0.016
6322.200,0.003,-0.014
6332.200,0.003,-0.012
6342.200,0.003,-0.010
6352.200,0.002,-0.008
6362.200,0.002,-0.005
6372.200,0.002,-0.002
6382.200,0.002,1.704E-4
6392.200,0.001,0.003
6402.200,0.001,0.005
6412.200,4.043E-4,0.008
6422.200,2.603E-5,0.010
6432.200,-3.433E-4,0.013
6442.200,-0.001,0.015
6452.200,-0.001,0.016
6462.200,-0.001,0.018
6472.200,-0.002,0.019
6482.200,-0.002,0.020
6492.200,-0.002,0.021
6502.200,-0.002,0.021
6512.200,-0.002,0.021
6522.200,-0.003,0.020
6532.200,-0.003,0.019
6542.200,-0.003,0.018
6552.200,-0.003,0.017
6562.200,-0.003,0.015
6572.200,-0.003,0.013
6582.200,-0.002,0.010
6592.200,-0.002,0.008
6602.200,-0.002,0.005
6612.200,-0.002,0.002
6622.200,-0.002,-0.001
6632.200,-0.001,-0.003
6642.200,-0.001,-0.006
6652.200,-0.001,-0.009
6662.200,-2.639E-4,-0.011
6672.200,9.693E-5,-0.014
6682.200,4.660E-4,-0.016
6692.200,0.001,-0.018
6702.200,0.001,-0.019
6712.200,0.002,-0.020
6722.200,0.002,-0.021
6732.200,0.002,-0.021
6742.200,0.002,-0.021
6752.200,0.003,-0.021
6762.200,0.003,-0.020
6772.200,0.003,-0.019
6782.200,0.003,-0.017
6792.200,0.003,-0.015
6802.200,0.003,-0.014
6812.200,0.003,-0.011
6822.200,0.003,-0.009
6832.200,0.002,-0.007
6842.200,0.002,-0.004
6852.200,0.002,-0.001
6862.200,0.001,0.001
6872.200,0.001,0.004
6882.200,0.001,0.006
6892.200,2.617E-4,0.009
6902.200,-1.130E-4,0.011
6912.200,-4.761E-4,0.013
6922.200,-0.001,0.015
6932.200,-0.001,0.017
6942.200,-0.001,0.018
6952.200,-0.002,0.020
6962.200,-0.002,0.020
6972.200,-0.002,0.021
6982.200,-0.002,0.021
6992.200,-0.002,0.021
7002.200,-0.003,0.020
7012.200,-0.003,0.019
7022.200,-0.003,0.018
7032.200,-0.003,0.016
7042.200,-0.003,0.014
7052.200,-0.002,0.012
7062.200,-0.002,0.009
7072.200,-0.002,0.007
7082.200,-0.002,0.004
7092.200,-0.002,0.001
7102.200,-0.001,-0.002
7112.200,-0.001,-0.004
7122.200,-0.001,-0.007
7132.200,-4.838E-4,-0.010
7142.200,-1.321E-4,-0.012
7152.200,2.318E-4,-0.014
7162.200,0.001,-0.016
7172.200,0.001,-0.018
7182.200,0.001,-0.020
7192.200,0.002,-0.021
7202.200,0.002,-0.021
7212.200,0.002,-0.021
7222.200,0.002,-0.021
7232.200,0.003,-0.020
7242.200,0.003,-0.019
7252.200,0.003,-0.018
7262.200,0.003,-0.017
7272.200,0.003,-0.015
7282.200,0.003,-0.013
7292.200,0.003,-0.011
7302.200,0.002,-0.008
7312.200,0.002,-0.006
7322.200,0.002,-0.003
7332.200,0.002,-4.379E-4
7342.200,0.001,0.002
7352.200,0.001,0.005
7362.200,4.976E-4,0.007
7372.200,1.200E-4,0.010
7382.200,-2.503E-4,0.012
7392.200,-0.001,0.014
7402.200,-0.001,0.016
7412.200,-0.001,0.018
7422.200,-0.002,0.019
7432.200,-0.002,0.020
7442.200,-0.002,0.021
7452.200,-0.002,0.021
7462.200,-0.002,0.021
7472.200,-0.002,0.021
7482.200,-0.003,0.020
7492.200,-0.003,0.019
7502.200,-0.003,0.017
7512.200,-0.003,0.015
7522.200,-0.003,0.013
7532.200,-0.002,0.011
7542.200,-0.002,0.008
7552.200,-0.002,0.006
7562.200,-0.002,0.003
7572.200,-0.002,2.980E-5
7582.200,-0.001,-0.003
7592.200,-0.001,-0.006
7602.200,-0.001,-0.008
7612.200,-3.544E-4,-0.011
7622.200,2.007E-6,-0.013
7632.200,3.685E-4,-0.015
7642.200,0.001,-0.017
7652.200,0.001,-0.019
7662.200,0.001,-0.020
7672.200,0.002,-0.021
7682.200,0.002,-0.021
7692.200,0.002,-0.021
7702.200,0.003,-0.021
7712.200,0.003,-0.020
7722.200,0.003,-0.019
7732.200,0.003,-0.018
7742.200,0.003,-0.016
7752.200,0.003,-0.014
7762.200,0.003,-0.012
7772.200,0.003,-0.010
7782.200,0.002,-0.007
7792.200,0.002,-0.005
7802.200,0.002,-0.002
7812.200,0.001,0.001
7822.200,0.001,0.003
7832.200,0.001,0.006
7842.200,3.546E-4,0.008
7852.200,-2.062E-5,0.011
7862.200,-3.859E-4,0.013
7872.200,-0.001,0.015
7882.200,-0.001,0.017
7892.200,-0.001,0.018
7902.200,-0.002,0.019
7912.200,-0.002,0.020
7922.200,-0.002,0.021
7932.200,-0.002,0.021
7942.200,-0.002,0.021
7952.200,-0.003,0.020
7962.200,-0.003,0.019
7972.200,-0.003,0.018
7982.200,-0.003,0.016
7992.200,-0.003,0.014
8002.200,-0.002,0.012
8012.200,-0.002,0.010
8022.200,-0.002,0.007
8032.200,-0.002,0.005
8042.200,-0.002,0.002
8052.200,-0.001,-0.001
8062.200,-0.001,-0.004
8072.200,-0.001,-0.007
8082.200,-0.001,-0.009
8092.200,-2.223E-4,-0.012
8102.200,1.383E-4,-0.014
8112.200,0.001,-0.016
8122.200,0.001,-0.018
8132.200,0.001,-0.019
8142.200,0.002,-0.020
8152.200,0.002,-0.021
8162.200,0.002,-0.021
8172.200,0.002,-0.021
8182.200,0.003,-0.021
8192.200,0.003,-0.020
8202.200,0.003,-0.019
8212.200,0.003,-0.017
8222.200,0.003,-0.015
8232.200,0.003,-0.013
8242.200,0.003,-0.011
8252.200,0.002,-0.009
8262.200,0.002,-0.006
8272.200,0.002,-0.004
8282.200,0.002,-0.001
8292.200,0.001,0.002
8302.200,0.001,0.004
8312.200,0.001,0.007
8322.200,2.120E-4,0.009
8332.200,-1.600E-4,0.012
8342.200,-0.001,0.014
8352.200,-0.001,0.016
8362.200,-0.001,0.017
8372.200,-0.001,0.019
8382.200,-0.002,0.020
8392.200,-0.002,0.021
8402.200,-0.002,0.021
8412.200,-0.002,0.021
8422.200,-0.002,0.021
8432.200,-0.003,0.020
8442.200,-0.003,0.019
8452.200,-0.003,0.018
8462.200,-0.003,0.016
8472.200,-0.003,0.014
8482.200,-0.002,0.011
8492.200,-0.002,0.009
8502.200,-0.002,0.006
8512.200,-0.002,0.003
8522.200,-0.002,0.001
8532.200,-0.001,-0.002
8542.200,-0.001,-0.005
8552.200,-0.001,-0.008
8562.200,-4.403E-4,-0.010
8572.200,-8.783E-5,-0.013
8582.200,2.763E-4,-0.015
8592.200,0.001,-0.017
8602.200,0.001,-0.018
8612.200,0.001,-0.020
8622.200,0.002,-0.021
8632.200,0.002,-0.021
8642.200,0.002,-0.021
8652.200,0.003,-0.021
8662.200,0.003,-0.020
8672.200,0.003,-0.019
8682.200,0.003,-0.018
8692.200,0.003,-0.016
8702.200,0.003,-0.015
8712.200,0.003,-0.012
8722.200,0.003,-0.010
8732.200,0.002,-0.008
8742.200,0.002,-0.005
8752.200,0.002,-0.003
8762.200,0.002,-4.224E-5
8772.200,0.001,0.003
8782.200,0.001,0.005
8792.200,4.462E-4,0.008
8802.200,7.013E-5,0.010
8812.200,-2.976E-4,0.012
8822.200,-0.001,0.014
8832.200,-0.001,0.016
8842.200,-0.001,0.018
8852.200,-0.002,0.019
8862.200,-0.002,0.020
8872.200,-0.002,0.021
8882.200,-0.002,0.021
8892.200,-0.002,0.021
8902.200,-0.003,0.021
8912.200,-0.003,0.020
8922.200,-0.003,0.018
8932.200,-0.003,0.017
8942.200,-0.003,0.015
8952.200,-0.002,0.013
8962.200,-0.002,0.010
8972.200,-0.002,0.008
8982.200,-0.002,0.005
8992.200,-0.002,0.002
9002.200,-0.002,-3.831E-4
9012.200,-0.001,-0.003
9022.200,-0.001,-0.006
9032.200,-0.001,-0.009
9042.200,-3.088E-4,-0.011
9052.200,4.865E-5,-0.013
9062.200,4.155E-4,-0.016
9072.200,0.001,-0.017
9082.200,0.001,-0.019
9092.200,0.001,-0.020
9102.200,0.002,-0.021
9112.200,0.002,-0.021
9122.200,0.002,-0.021
9132.200,0.003,-0.021
9142.200,0.003,-0.020
9152.200,0.003,-0.019
9162.200,0.003,-0.017
9172.200,0.003,-0.016
9182.200,0.003,-0.014
9192.200,0.003,-0.012
9202.200,0.003,-0.009
9212.200,0.002,-0.007
9222.200,0.002,-0.004
9232.200,0.002,-0.002
9242.200,0.001,0.001
9252.200,0.001,0.004
9262.200,0.001,0.006
9272.200,3.030E-4,0.009
9282.200,-7.062E-5,0.011
9292.200,-4.333E-4,0.013
9302.200,-0.001,0.015
9312.200,-0.001,0.017
9322.200,-0.001,0.018
9332.200,-0.002,0.020
9342.200,-0.002,0.020
9352.200,-0.002,0.021
9362.200,-0.002,0.021
9372.200,-0.002,0.021
9382.200,-0.003,0.020
9392.200,-0.003,0.019
9402.200,-0.003,0.018
9412.200,-0.003,0.016
9422.200,-0.003,0.014
9432.200,-0.002,0.012
9442.200,-0.002,0.009
9452.200,-0.002,0.007
9462.200,-0.002,0.004
9472.200,-0.002,0.001
9482.200,-0.001,-0.001
9492.200,-0.001,-0.004
9502.200,-0.001,-0.007
9512.200,-0.001,-0.010
9522.200,-1.749E-4,-0.012
9532.200,1.868E-4,-0.014
9542.200,0.001,-0.016
9552.200,0.001,-0.018
9562.200,0.001,-0.020
9572.200,0.002,-0.021
9582.200,0.002,-0.021
9592.200,0.002,-0.021
9602.200,0.002,-0.021
9612.200,0.003,-0.021
9622.200,0.003,-0.020
9632.200,0.003,-0.018
9642.200,0.003,-0.017
